134,3,208.82,257.12,93.13,40.02999999999997,1,1,1.0
134,4,0.1,325.45,398.4,214.55,1,1,1.0
134,7,793.0,222.71,89.27999999999997,60.71000000000001,1,1,1.0
134,8,693.21,527.93,60.879999999999995,12.07000000000005,1,1,1.0
134,6,269.14,274.6,119.31,50.17999999999995,1,1,1.0
134,5,0.0,304.06,116.11,44.76999999999998,1,1,1.0
135,3,208.81,257.16,93.13,40.02999999999997,1,1,1.0
135,4,0.1,328.7,379.58,211.3,1,1,1.0
135,7,785.7,223.12,90.31999999999994,61.01999999999998,1,1,1.0
135,8,699.39,522.05,72.02999999999997,17.950000000000045,1,1,1.0
135,6,252.95,275.7,120.44,50.650000000000034,1,1,1.0
135,5,0.0,305.47,98.6,45.22999999999996,1,1,1.0
136,3,208.8,257.19,93.13,40.04000000000002,1,1,0.0
136,4,0.1,331.95,360.77,208.05,1,1,1.0
136,7,778.4,223.53,91.35000000000002,61.33000000000001,1,1,1.0
136,8,705.58,516.17,83.17999999999995,23.83000000000004,1,1,1.0
136,6,236.76,276.8,121.57999999999998,51.120000000000005,1,1,1.0
136,5,0.0,306.88,80.23,44.14999999999998,1,1,1.0
137,3,208.79,257.23,93.12000000000003,40.02999999999997,1,1,0.0
137,4,0.1,335.2,341.96,204.8,1,1,1.0
137,7,771.1,223.94,92.38999999999999,61.639999999999986,1,1,1.0
137,8,711.76,510.29,94.33000000000004,29.70999999999998,1,1,1.0
137,6,220.57,277.9,122.70999999999998,51.59000000000003,1,1,1.0
137,5,0.0,308.29,61.87,43.079999999999984,1,1,1.0
138,3,208.78,257.27,93.11999999999998,40.03000000000003,1,1,0.0
138,4,0.1,338.45,323.14,201.55,1,1,1.0
138,7,763.8,224.35,93.42000000000007,61.95000000000002,1,1,1.0
138,8,717.95,504.4,105.4799999999999,35.60000000000002,1,1,1.0
138,6,204.38,279.0,123.84000000000003,52.06,1,1,1.0
138,5,0.0,309.7,43.5,42.0,1,1,1.0
139,3,208.76,257.3,93.13,40.02999999999997,1,1,0.0
139,4,0.1,341.7,304.33,198.3,1,1,1.0
139,7,756.5,224.76,94.46000000000004,62.25999999999999,1,1,1.0
139,8,724.13,498.52,116.63,41.48000000000002,1,1,1.0
139,6,188.19,280.1,124.97000000000003,52.52999999999997,1,1,1.0
139,5,0.0,313.55,25.45,36.69999999999999,1,1,1.0
140,3,208.75,257.34,93.13,40.03000000000003,1,1,0.0
140,4,0.1,344.95,285.51,195.05,1,1,1.0
140,7,749.2,225.17,95.5,62.57000000000002,1,1,1.0
140,8,730.32,492.64,127.77999999999997,47.360000000000014,1,1,1.0
140,6,172.0,281.2,126.10000000000002,53.0,1,1,1.0
140,5,0.0,317.4,7.4,31.400000000000034,1,1,1.0
141,3,208.74,257.38,93.13,40.03000000000003,1,1,0.0
141,4,0.1,348.2,266.7,191.8,1,1,1.0
141,7,741.9,225.58,96.52999999999997,62.87999999999997,1,1,1.0
141,8,736.5,486.76,130.89999999999998,53.24000000000001,1,1,1.0
141,6,154.8,282.27,127.05000000000001,53.620000000000005,1,1,1.0
142,3,208.73,257.41,93.12000000000003,40.02999999999997,1,1,0.0
142,4,0.1,354.43,241.5,185.57,1,1,1.0
142,7,734.6,225.99,97.56999999999994,63.19,1,1,1.0
142,8,746.5,480.88,129.60000000000002,59.120000000000005,1,1,1.0
142,6,137.6,283.34,128.01000000000002,54.24000000000001,1,1,1.0
143,3,208.72,257.45,93.11999999999998,40.03000000000003,1,1,1.0
143,4,0.1,360.66,216.3,179.33999999999997,1,1,1.0
143,7,727.3,226.4,98.60000000000002,63.49999999999997,1,1,1.0
143,8,756.5,475.0,128.29999999999995,65.0,1,1,1.0
143,6,120.4,284.42,128.96,54.849999999999966,1,1,1.0
144,3,208.7,257.48,93.13,40.039999999999964,1,1,1.0
144,4,0.1,366.89,191.1,173.11,1,1,1.0
144,7,718.54,226.7,99.81000000000006,64.03000000000003,1,1,1.0
144,8,766.22,470.77,125.77999999999997,66.85000000000002,1,1,1.0
144,6,103.2,285.49,129.91000000000003,55.46999999999997,1,1,1.0
145,3,208.69,257.52,93.13,40.03000000000003,1,1,1.0
145,4,0.1,373.12,165.9,166.88,1,1,1.0
145,7,709.78,227.0,101.01999999999998,64.56,1,1,1.0
145,8,775.93,466.54,123.2700000000001,68.69,1,1,1.0
145,6,86.0,286.56,130.87,56.089999999999975,1,1,1.0
146,3,208.68,257.56,93.13,40.02999999999997,1,1,1.0
146,4,0.1,379.35,140.70000000000002,160.64999999999998,1,1,1.0
146,7,701.02,227.3,102.23000000000002,65.08999999999997,1,1,1.0
146,8,785.65,462.31,120.75,70.54000000000002,1,1,1.0
146,6,68.8,287.63,131.82,56.70999999999998,1,1,1.0
147,3,208.67,257.59,93.12000000000003,40.03000000000003,1,1,1.0
147,4,0.1,385.58,115.5,154.42000000000002,1,1,1.0
147,7,692.26,227.6,103.44000000000005,65.62000000000003,1,1,1.0
147,8,795.37,458.08,118.23000000000002,72.39000000000004,1,1,1.0
147,6,51.6,288.7,132.77,57.329999999999984,1,1,1.0
148,3,208.66,257.63,93.11999999999998,40.03000000000003,1,1,1.0
148,4,0.1,391.81,90.30000000000001,148.19,1,1,1.0
148,7,683.5,227.9,104.64999999999998,66.15,1,1,1.0
148,8,805.08,453.85,115.71999999999991,74.23000000000002,1,1,1.0
148,6,34.4,289.77,133.73,57.950000000000045,1,1,1.0
149,3,208.64,257.66,93.13,40.039999999999964,1,1,1.0
149,4,0.1,398.04,65.10000000000001,141.95999999999998,1,1,1.0
149,7,674.74,228.2,105.85000000000002,66.68,1,1,1.0
149,8,814.8,449.62,113.20000000000005,76.08000000000004,1,1,1.0
149,6,17.2,290.85,134.68,58.56,1,1,1.0
150,3,208.63,257.7,93.13,40.03000000000003,1,1,1.0
150,4,0.1,404.27,39.9,135.73000000000002,1,1,1.0
150,7,665.98,228.5,107.05999999999995,67.20999999999998,1,1,0.0
150,8,822.87,445.39,111.50999999999999,75.21000000000004,1,1,1.0
150,6,0.0,291.92,135.63,59.18000000000001,1,1,1.0
151,3,208.62,257.74,93.13,40.02999999999997,1,1,1.0
151,4,0.1,410.5,9.4,129.5,1,1,1.0
151,7,657.22,228.8,108.26999999999998,67.74000000000001,1,1,0.0
151,8,830.95,441.16,109.80999999999995,74.33999999999997,1,1,1.0
151,6,0.05,293.23,117.49000000000001,57.00999999999999,1,1,1.0
152,3,208.61,257.77,93.12,40.03000000000003,1,1,1.0
152,7,648.46,229.1,109.48000000000002,68.27000000000001,1,1,0.0
152,8,839.02,436.93,108.12,73.46999999999997,1,1,1.0
152,6,0.09,294.54,99.36,54.849999999999966,1,1,1.0
153,3,208.6,257.81,93.12000000000003,40.02999999999997,1,1,1.0
153,7,639.7,229.4,110.68999999999994,68.79999999999998,1,1,1.0
153,8,847.1,432.7,106.41999999999996,72.60000000000002,1,1,1.0
153,6,0.14,295.85,81.22,52.67999999999995,1,1,1.0
154,3,208.58,257.84,93.12999999999997,40.04000000000002,1,1,1.0
154,7,630.29,229.76,111.26999999999998,68.85000000000002,1,1,1.0
154,8,853.82,429.08,101.8599999999999,71.84000000000003,1,1,1.0
154,6,0.18,297.15,63.09,50.52000000000004,1,1,1.0
155,3,208.57,257.88,93.13,40.03000000000003,1,1,1.0
155,7,620.88,230.13,111.86000000000001,68.89999999999998,1,1,1.0
155,8,860.54,425.45,97.30000000000007,71.09000000000003,1,1,1.0
155,6,0.23,298.46,44.95,48.35000000000002,1,1,1.0
156,3,208.56,257.92,93.13,40.02999999999997,1,1,1.0
156,7,611.47,230.49,112.43999999999994,68.94999999999999,1,1,1.0
156,8,867.26,421.83,92.74000000000001,70.33000000000004,1,1,1.0
156,6,0.27,299.77,26.82,46.19,1,1,1.0
157,3,208.55,257.95,93.12,40.03000000000003,1,1,1.0
157,7,602.06,230.86,113.03000000000009,69.0,1,1,1.0
157,8,873.98,418.2,86.01999999999998,69.48000000000002,1,1,1.0
157,6,0.32,301.08,8.68,44.02000000000004,1,1,1.0
158,3,208.54,257.99,93.12000000000003,40.02999999999997,1,1,1.0
158,7,592.65,231.22,113.61000000000001,69.04999999999998,1,1,1.0
158,8,880.71,414.58,79.28999999999996,68.62,1,1,1.0
159,3,208.52,258.03,93.12999999999997,40.03000000000003,1,1,1.0
159,7,583.24,231.59,114.20000000000005,69.1,1,1,1.0
159,8,887.43,410.95,72.57000000000005,67.77000000000004,1,1,1.0
160,3,208.51,258.06,93.13,40.02999999999997,1,1,1.0
160,7,573.83,231.95,114.77999999999997,69.15000000000003,1,1,1.0
160,8,894.15,407.33,65.85000000000002,66.91000000000003,1,1,1.0
161,3,208.5,258.1,93.13,40.02999999999997,1,1,0.0
161,7,564.42,232.32,115.37,69.19999999999999,1,1,1.0
161,8,900.87,403.7,59.129999999999995,66.06,1,1,1.0
162,3,208.48,257.97,93.12000000000003,40.02999999999997,1,1,0.0
162,7,555.01,232.68,115.95000000000005,69.25,1,1,1.0
162,8,907.59,400.08,52.40999999999997,65.19999999999999,1,1,1.0
163,3,208.46,257.84,93.11999999999998,40.04000000000002,1,1,0.0
163,7,545.6,233.04,116.53999999999996,69.29999999999998,1,1,1.0
163,8,914.31,396.45,45.690000000000055,64.35000000000002,1,1,1.0
164,3,208.44,257.72,93.12,40.02999999999997,1,1,0.0
164,7,533.7,233.61,118.04999999999995,69.39999999999998,1,1,1.0
164,8,919.49,393.73,40.50999999999999,62.95999999999998,1,1,1.0
165,3,208.41,257.59,93.13000000000002,40.03000000000003,1,1,0.0
165,7,521.8,234.18,119.57000000000005,69.5,1,1,1.0
165,8,924.67,391.0,35.33000000000004,61.56999999999999,1,1,1.0
166,3,208.39,257.47,93.13,40.02999999999997,1,1,0.0
166,7,509.9,234.74,121.08000000000004,69.59999999999997,1,1,1.0
166,8,929.85,386.5,30.149999999999977,61.95999999999998,1,1,1.0
167,3,208.37,257.34,93.13,40.03000000000003,1,1,0.0
167,7,498.0,235.31,122.60000000000002,69.69999999999999,1,1,1.0
167,8,935.03,387.7,24.970000000000027,56.639999999999986,1,1,1.0
168,3,208.35,257.21,93.13000000000002,40.03000000000003,1,1,0.0
168,7,486.1,235.87,124.11000000000001,69.80000000000001,1,1,1.0
168,8,940.21,388.86,19.789999999999964,51.370000000000005,1,1,1.0
169,3,208.33,257.09,93.12999999999997,40.03000000000003,1,1,0.0
169,7,474.2,236.44,125.63000000000005,69.89999999999998,1,1,1.0
169,8,945.38,390.01,14.620000000000005,46.10000000000002,1,1,1.0
170,3,208.31,256.96,93.13,40.03000000000003,1,1,1.0
170,7,462.3,237.0,127.14000000000004,70.0,1,1,1.0
170,8,950.56,391.17,9.440000000000055,40.829999999999984,1,1,1.0
171,3,208.29,256.83,93.12000000000003,40.04000000000002,1,1,1.0
171,7,450.4,237.57,128.65999999999997,70.10000000000002,1,1,1.0
171,8,955.5,391.17,4.5,36.329999999999984,1,1,1.0
172,3,208.27,256.71,93.11999999999998,40.03000000000003,1,1,1.0
172,7,438.5,238.13,130.16999999999996,70.19999999999999,1,1,1.0
173,3,208.25,256.58,93.12,40.03000000000003,1,1,1.0
173,7,426.6,238.7,131.68999999999994,70.30000000000001,1,1,1.0
174,3,208.23,256.45,93.12000000000003,40.04000000000002,1,1,1.0
174,7,415.14,238.94,132.26999999999998,70.88999999999999,1,1,1.0
175,3,208.2,256.33,93.13,40.03000000000003,1,1,1.0
175,7,403.68,239.19,132.85999999999996,71.47000000000003,1,1,1.0
176,3,208.18,256.2,93.13,40.03000000000003,1,1,1.0
176,7,392.22,239.43,133.44999999999993,72.06,1,1,1.0
177,3,208.16,256.08,93.13000000000002,40.03000000000003,1,1,1.0
177,7,380.76,239.68,134.03999999999996,72.63999999999999,1,1,1.0
178,3,208.14,255.95,93.13,40.03000000000003,1,1,1.0
178,7,369.3,239.92,134.62,73.22999999999999,1,1,1.0
179,3,208.12,255.82,93.13,40.03000000000003,1,1,1.0
179,7,357.84,240.16,135.21000000000004,73.82000000000002,1,1,1.0
180,3,208.1,255.7,93.13000000000002,40.03000000000003,1,1,1.0
180,7,346.38,240.41,135.8,74.4,1,1,1.0
181,3,208.08,255.57,93.11999999999998,40.03000000000003,1,1,0.0
181,7,334.92,240.65,136.39,74.98999999999998,1,1,1.0
182,3,208.08,255.57,93.39000000000001,40.03000000000003,1,1,1.0
182,7,323.46,240.89,136.97000000000003,75.58000000000004,1,1,1.0
183,3,208.08,255.57,93.65,40.03000000000003,1,1,1.0
183,7,312.0,241.14,137.56,76.16000000000003,1,1,1.0
184,3,208.08,255.57,93.91999999999999,40.03000000000003,1,1,0.0
184,7,300.71,241.63,138.06,77.0,1,1,1.0
185,3,208.08,255.57,90.81999999999996,40.03000000000003,1,1,0.0
185,7,289.43,242.11,138.54000000000002,77.84999999999997,1,1,1.0
186,3,208.08,255.57,87.11999999999998,40.03000000000003,1,1,0.0
186,7,278.14,242.6,139.03000000000003,78.69000000000003,1,1,1.0
187,3,208.08,255.57,80.91999999999999,40.03000000000003,1,1,0.0
187,7,266.86,243.09,139.51999999999998,79.52000000000001,1,1,1.0
188,3,208.08,255.57,69.52000000000001,40.03000000000003,1,1,0.0
188,7,255.57,243.58,140.01,80.35999999999999,1,1,1.0
189,3,208.08,255.57,63.72,40.03000000000003,1,1,0.0
189,7,244.29,244.06,140.50000000000003,81.20999999999998,1,1,1.0
190,3,208.08,255.57,54.819999999999965,40.03000000000003,1,1,0.0
190,7,233.0,244.55,140.99,82.05000000000001,1,1,1.0
